ymd,mito_avr_tmp,mito_avr_tmp_quality,mito_avr_tmp_quality_number,mito_sunshine_time,mito_sunshine_time_info,mito_sunshine_time_quality,mito_sunshine_time_quality_number,mito_precipitation,mito_precipitation_info,mito_precipitation_quality,mito_precipitation_quality_number,utsunomiya_avr_tmp,utsunomiya_avr_tmp_quality,utsunomiya_avr_tmp_quality_number,utsunomiya_sunshine_time,utsunomiya_sunshine_time_info,utsunomiya_sunshine_time_quality,utsunomiya_sunshine_time_quality_number,utsunomiya_precipitation,utsunomiya_precipitation_info,utsunomiya_precipitation_quality,utsunomiya_precipitation_quality_number,kumagaya_avr_tmp,kumagaya_avr_tmp_quality,kumagaya_avr_tmp_quality_number,kumagaya_sunshine_time,kumagaya_sunshine_time_info,kumagaya_sunshine_time_quality,kumagaya_sunshine_time_quality_number,kumagaya_precipitation,kumagaya_precipitation_info,kumagaya_precipitation_quality,kumagaya_precipitation_quality_number,katsuura_avr_tmp,katsuura_avr_tmp_quality,katsuura_avr_tmp_quality_number,katsuura_sunshine_time,katsuura_sunshine_time_info,katsuura_sunshine_time_quality,katsuura_sunshine_time_quality_number,katsuura_precipitation,katsuura_precipitation_info,katsuura_precipitation_quality,katsuura_precipitation_quality_number,tokyo_avr_tmp,tokyo_avr_tmp_quality,tokyo_avr_tmp_quality_number,tokyo_sunshine_time,tokyo_sunshine_time_info,tokyo_sunshine_time_quality,tokyo_sunshine_time_quality_number,tokyo_precipitation,tokyo_precipitation_info,tokyo_precipitation_quality,tokyo_precipitation_quality_number,maebashi_avr_tmp,maebashi_avr_tmp_quality,maebashi_avr_tmp_quality_number,maebashi_sunshine_time,maebashi_sunshine_time_info,maebashi_sunshine_time_quality,maebashi_sunshine_time_quality_number,maebashi_precipitation,maebashi_precipitation_info,maebashi_precipitation_quality,maebashi_precipitation_quality_number,kofu_avr_tmp,kofu_avr_tmp_quality,kofu_avr_tmp_quality_number,kofu_sunshine_time,kofu_sunshine_time_info,kofu_sunshine_time_quality,kofu_sunshine_time_quality_number,kofu_precipitation,kofu_precipitation_info,kofu_precipitation_quality,kofu_precipitation_quality_number,yokohama_avr_tmp,yokohama_avr_tmp_quality,yokohama_avr_tmp_quality_number,yokohama_sunshine_time,yokohama_sunshine_time_info,yokohama_sunshine_time_quality,yokohama_sunshine_time_quality_number,yokohama_precipitation,yokohama_precipitation_info,yokohama_precipitation_quality,yokohama_precipitation_quality_number,nagano_avr_tmp,nagano_avr_tmp_quality,nagano_avr_tmp_quality_number,nagano_sunshine_time,nagano_sunshine_time_info,nagano_sunshine_time_quality,nagano_sunshine_time_quality_number,nagano_precipitation,nagano_precipitation_info,nagano_precipitation_quality,nagano_precipitation_quality_number
2021/4/10,8.6,8,1,12.2,0,8,1,0,1,8,1,9,8,1,12.2,0,8,1,0,1,8,1,10.2,8,1,12.2,0,8,1,0,1,8,1,9.1,8,1,6,0,8,1,1.5,0,8,1,10.4,8,1,9.3,0,8,1,0,0,8,1,9.9,8,1,12,0,8,1,0,1,8,1,10.4,8,1,10.5,0,8,1,0,1,8,1,10.5,8,1,7.2,0,8,1,0,0,8,1,4.3,8,1,10.3,0,8,1,0,1,8,1
2021/4/11,9.7,8,1,11.5,0,8,1,0,1,8,1,11.4,8,1,10.6,0,8,1,0,1,8,1,12.2,8,1,12.2,0,8,1,0,1,8,1,12.1,8,1,12.2,0,8,1,0,1,8,1,12.5,8,1,11.9,0,8,1,0,1,8,1,12.3,8,1,11.9,0,8,1,0,1,8,1,12.6,8,1,11.2,0,8,1,0,1,8,1,12.8,8,1,11.9,0,8,1,0,1,8,1,8.1,8,1,12,0,8,1,0,1,8,1
2021/4/12,12.5,8,1,11,0,8,1,0,1,8,1,13.6,8,1,8.1,0,8,1,0,1,8,1,14.2,8,1,9.5,0,8,1,0,1,8,1,14.7,8,1,10.6,0,8,1,0,0,8,1,14.4,8,1,9.9,0,8,1,0,1,8,1,14.5,8,1,8,0,8,1,0,1,8,1,13.6,8,1,11.3,0,8,1,0,1,8,1,14.5,8,1,8.4,0,8,1,0,1,8,1,12.8,8,1,10.3,0,8,1,0,1,8,1
2021/4/13,14.9,8,1,0,0,8,1,0,0,8,1,14.6,8,1,0.5,0,8,1,0,0,8,1,15.6,8,1,1.7,0,8,1,1,0,8,1,17.1,8,1,0.2,0,8,1,8,0,8,1,15.7,8,1,0.7,0,8,1,0.5,0,8,1,14.9,8,1,0.6,0,8,1,1,0,8,1,14.6,8,1,0.3,0,8,1,0,0,8,1,15.5,8,1,0.6,0,8,1,2,0,8,1,15.3,8,1,1.6,0,8,1,0,0,8,1
2021/4/14,13.7,8,1,0,0,8,1,48,0,8,1,13.6,8,1,1.1,0,8,1,4.5,0,8,1,15.5,8,1,0.9,0,8,1,0.5,0,8,1,16.4,8,1,1.5,0,8,1,5,0,8,1,15.3,8,1,0,0,8,1,36,0,8,1,14.6,8,1,2.4,0,8,1,0.5,0,8,1,16.7,8,1,6.6,0,8,1,0,0,8,1,16,8,1,0,0,8,1,26,0,8,1,8.5,8,1,0,0,8,1,1,0,8,1
2021/4/15,9.3,8,1,11.3,0,8,1,0,1,8,1,10,8,1,10.4,0,8,1,0,1,8,1,11.2,8,1,11,0,8,1,0,1,8,1,10.6,8,1,7.7,0,8,1,0,0,8,1,10.7,8,1,10.1,0,8,1,0,0,8,1,11,8,1,10.8,0,8,1,0,1,8,1,11.6,8,1,10.8,0,8,1,0,1,8,1,11,8,1,6.3,0,8,1,0,0,8,1,8.1,8,1,11.4,0,8,1,0,1,8,1
2021/4/16,12.5,8,1,5.9,0,8,1,0,1,8,1,12.4,8,1,0.6,0,8,1,0,0,8,1,13.8,8,1,3.4,0,8,1,0,1,8,1,14.5,8,1,2.2,0,8,1,0,0,8,1,13.7,8,1,1.7,0,8,1,0,0,8,1,12.6,8,1,0.2,0,8,1,0,1,8,1,12.9,8,1,0.3,0,8,1,0,0,8,1,14,8,1,1.9,0,8,1,0,0,8,1,12.8,8,1,7.3,0,8,1,0,1,8,1
2021/4/17,15,8,1,0,0,8,1,10,0,8,1,13.4,8,1,0,0,8,1,33,0,8,1,13.9,8,1,0,0,8,1,29,0,8,1,17.1,8,1,0,0,8,1,11.5,0,8,1,15.7,8,1,0,0,8,1,33.5,0,8,1,12.9,8,1,0,0,8,1,36,0,8,1,12.3,8,1,0,0,8,1,26,0,8,1,15.7,8,1,0,0,8,1,48,0,8,1,11.4,8,1,0,0,8,1,32.5,0,8,1
2021/4/18,16,8,1,11.1,0,8,1,35,0,8,1,14.1,8,1,9.3,0,8,1,10,0,8,1,15.3,8,1,11.8,0,8,1,0.5,0,8,1,15.7,8,1,11.6,0,8,1,1.5,0,8,1,16.4,8,1,12.2,0,8,1,15,0,8,1,14,8,1,11.6,0,8,1,0,0,8,1,13.3,8,1,9.4,0,8,1,0,0,8,1,16.4,8,1,12,0,8,1,8,0,8,1,8,8,1,8.1,0,8,1,8,0,8,1
2021/4/19,14.4,8,1,11.9,0,8,1,0,1,8,1,13.6,8,1,12.4,0,8,1,0,1,8,1,15,8,1,12.3,0,8,1,0,1,8,1,14.2,8,1,12.2,0,8,1,0,1,8,1,15.8,8,1,12.1,0,8,1,0,1,8,1,14.2,8,1,11.4,0,8,1,0,1,8,1,14.1,8,1,11.9,0,8,1,0,1,8,1,15.6,8,1,12.2,0,8,1,0,1,8,1,9.2,8,1,11.6,0,8,1,0,1,8,1
2021/4/20,16.4,8,1,12.2,0,8,1,0,1,8,1,16.2,8,1,12.4,0,8,1,0,1,8,1,17.4,8,1,12.2,0,8,1,0,1,8,1,15.7,8,1,12.2,0,8,1,0,1,8,1,17.2,8,1,12.1,0,8,1,0,1,8,1,17.1,8,1,12.2,0,8,1,0,1,8,1,16.3,8,1,11.7,0,8,1,0,1,8,1,17,8,1,11.8,0,8,1,0,1,8,1,13.6,8,1,12,0,8,1,0,1,8,1
2021/4/21,14.8,8,1,12.7,0,8,1,0,1,8,1,16.6,8,1,12.9,0,8,1,0,1,8,1,19.5,8,1,12.9,0,8,1,0,1,8,1,16.4,8,1,12.4,0,8,1,0,1,8,1,19.1,8,1,12.3,0,8,1,0,1,8,1,18.1,8,1,12.5,0,8,1,0,1,8,1,17.7,8,1,12,0,8,1,0,1,8,1,18.2,8,1,12.4,0,8,1,0,1,8,1,12.8,8,1,12.2,0,8,1,0,1,8,1
2021/4/22,14,8,1,12.1,0,8,1,0,1,8,1,15.1,8,1,9,0,8,1,0,1,8,1,18.2,8,1,11.1,0,8,1,0,1,8,1,16.6,8,1,11.6,0,8,1,0,1,8,1,18.1,8,1,8.7,0,8,1,0,1,8,1,17.3,8,1,11.2,0,8,1,0,1,8,1,17.6,8,1,11.3,0,8,1,0,1,8,1,17.5,8,1,11.3,0,8,1,0,1,8,1,12.1,8,1,12.2,0,8,1,0,1,8,1
2021/4/23,10.8,8,1,12.6,0,8,1,0,1,8,1,12.3,8,1,12.4,0,8,1,0,1,8,1,13.9,8,1,11.1,0,8,1,0,1,8,1,12.8,8,1,12.4,0,8,1,0,1,8,1,13.8,8,1,12.4,0,8,1,0,1,8,1,13.9,8,1,10.7,0,8,1,0,1,8,1,15.3,8,1,12.1,0,8,1,0,1,8,1,14.2,8,1,11.6,0,8,1,0,1,8,1,12.4,8,1,12.1,0,8,1,0,1,8,1
2021/4/24,13,8,1,12.3,0,8,1,0,1,8,1,14.5,8,1,10.6,0,8,1,0,1,8,1,15.1,8,1,12,0,8,1,0,1,8,1,14.4,8,1,11,0,8,1,0,1,8,1,15.3,8,1,11,0,8,1,0,1,8,1,15.3,8,1,11.5,0,8,1,0,1,8,1,15.4,8,1,11.4,0,8,1,0,1,8,1,15.3,8,1,9.4,0,8,1,0,1,8,1,14.3,8,1,11.7,0,8,1,0,1,8,1
2021/4/25,13.7,8,1,6.1,0,8,1,0.5,0,8,1,14.7,8,1,5.5,0,8,1,0,0,8,1,14.8,8,1,5.3,0,8,1,0,0,8,1,16.3,8,1,8,0,8,1,0,0,8,1,16.9,8,1,5.7,0,8,1,0,0,8,1,14.2,8,1,3.9,0,8,1,0,1,8,1,15.5,8,1,3.6,0,8,1,0,0,8,1,16.8,8,1,7.8,0,8,1,0,0,8,1,10.4,8,1,4.7,0,8,1,0,1,8,1
2021/4/26,11,8,1,12.2,0,8,1,0,1,8,1,11.6,8,1,13.1,0,8,1,0,1,8,1,12.5,8,1,13.1,0,8,1,0,1,8,1,12.1,8,1,12.8,0,8,1,0,0,8,1,13.4,8,1,12.6,0,8,1,0,1,8,1,11,8,1,12.7,0,8,1,0,1,8,1,13.3,8,1,12.4,0,8,1,0,1,8,1,13.3,8,1,13,0,8,1,0,0,8,1,6.6,8,1,10.7,0,8,1,0,1,8,1
2021/4/27,10.9,8,1,11.4,0,8,1,0,1,8,1,12,8,1,11.1,0,8,1,0,1,8,1,13.5,8,1,11.2,0,8,1,0,1,8,1,14.3,8,1,3.2,0,8,1,0,1,8,1,14.6,8,1,10.1,0,8,1,0,1,8,1,12.7,8,1,11.8,0,8,1,0,1,8,1,14.3,8,1,10.3,0,8,1,0,1,8,1,15.2,8,1,9.8,0,8,1,0,1,8,1,10.6,8,1,10.7,0,8,1,0,1,8,1
2021/4/28,16.4,8,1,5.5,0,8,1,0,0,8,1,15.9,8,1,4.3,0,8,1,0,0,8,1,16.3,8,1,3.3,0,8,1,0,0,8,1,18.6,8,1,8.4,0,8,1,0,0,8,1,18.2,8,1,8,0,8,1,0,0,8,1,15.2,8,1,1,0,8,1,0,0,8,1,16,8,1,1.6,0,8,1,0,0,8,1,18,8,1,8,0,8,1,0,0,8,1,13.9,8,1,1.8,0,8,1,0.5,0,8,1
2021/4/29,16.1,8,1,0,0,8,1,48,0,8,1,15,8,1,0,0,8,1,40,0,8,1,16,8,1,0,0,8,1,12,0,8,1,18.4,8,1,0.4,0,8,1,55.5,0,8,1,17.2,8,1,0,0,8,1,37,0,8,1,14.8,8,1,0,0,8,1,11.5,0,8,1,15.3,8,1,0,0,8,1,26,0,8,1,17.3,8,1,0,0,8,1,43,0,8,1,12.4,8,1,0,0,8,1,31,0,8,1
2021/4/30,17.8,8,1,12.3,0,8,1,9,0,8,1,17.5,8,1,10.2,0,8,1,4.5,0,8,1,19.1,8,1,11.6,0,8,1,0.5,0,8,1,18.2,8,1,11.5,0,8,1,0,0,8,1,18.8,8,1,11.9,0,8,1,3,0,8,1,17.9,8,1,10.3,0,8,1,0,0,8,1,17.8,8,1,12,0,8,1,0,0,8,1,19.2,8,1,11.9,0,8,1,0,0,8,1,12.7,8,1,7.4,0,8,1,0,0,8,1
2021/5/1,16.5,8,1,7.9,0,8,1,2,0,8,1,15.7,8,1,5.6,0,8,1,0.5,0,8,1,17.1,8,1,9.4,0,8,1,2.5,0,8,1,17.4,8,1,8.5,0,8,1,26.5,0,8,1,17.7,8,1,7.9,0,8,1,8,0,8,1,15.8,8,1,4.7,0,8,1,3.5,0,8,1,15.4,8,1,6.7,0,8,1,6.5,0,8,1,17.5,8,1,7.8,0,8,1,11,0,8,1,11.8,8,1,3.6,0,8,1,14.5,0,8,1
2021/5/2,13.4,8,1,2.9,0,8,1,13,0,8,1,14.5,8,1,7.5,0,8,1,0,0,8,1,16.1,8,1,7.6,0,8,1,0,0,8,1,16.8,8,1,12.1,0,8,1,2,0,8,1,16.3,8,1,7.8,0,8,1,2,0,8,1,15.2,8,1,8.3,0,8,1,0,0,8,1,14.6,8,1,6.1,0,8,1,0,0,8,1,17.3,8,1,10.6,0,8,1,0,0,8,1,10.6,8,1,6,0,8,1,1,0,8,1
2021/5/3,14.1,8,1,8.1,0,8,1,0,1,8,1,13.9,8,1,9.7,0,8,1,0,0,8,1,16.7,8,1,10.2,0,8,1,0,1,8,1,14.7,8,1,12.7,0,8,1,0,1,8,1,16.4,8,1,9.2,0,8,1,0,0,8,1,15.3,8,1,11.2,0,8,1,0,1,8,1,15.4,8,1,12,0,8,1,0,1,8,1,16.8,8,1,12.5,0,8,1,0,1,8,1,9.8,8,1,7.8,0,8,1,0,0,8,1
2021/5/4,15.7,8,1,11.7,0,8,1,0,1,8,1,17.2,8,1,12.3,0,8,1,0,1,8,1,18.1,8,1,11.6,0,8,1,0,1,8,1,16.9,8,1,11.6,0,8,1,0,1,8,1,18,8,1,11.4,0,8,1,0,1,8,1,17.7,8,1,11.7,0,8,1,0,1,8,1,16.3,8,1,11.6,0,8,1,0,1,8,1,18.7,8,1,11.6,0,8,1,0,0,8,1,14.5,8,1,11.6,0,8,1,0,1,8,1
2021/5/5,17.1,8,1,4,0,8,1,1.5,0,8,1,16.1,8,1,2.8,0,8,1,1,0,8,1,16,8,1,0.7,0,8,1,0.5,0,8,1,18.1,8,1,2.9,0,8,1,2,0,8,1,18.3,8,1,1.6,0,8,1,3,0,8,1,15.9,8,1,0.1,0,8,1,0,0,8,1,17.1,8,1,0.5,0,8,1,0,0,8,1,18.9,8,1,1.2,0,8,1,0,0,8,1,18,8,1,0.3,0,8,1,0,0,8,1
2021/5/6,16.9,8,1,7.3,0,8,1,3.5,0,8,1,18.6,8,1,10.4,0,8,1,0.5,0,8,1,19.9,8,1,10.7,0,8,1,0,0,8,1,17.7,8,1,4.7,0,8,1,7.5,0,8,1,18.5,8,1,6.7,0,8,1,3.5,0,8,1,20.7,8,1,10.5,0,8,1,0,0,8,1,20.6,8,1,12.1,0,8,1,0,0,8,1,18.3,8,1,5.4,0,8,1,5.5,0,8,1,17.1,8,1,10.4,0,8,1,0.5,0,8,1
2021/5/7,16.5,8,1,2.2,0,8,1,1.5,0,8,1,17.4,8,1,1.4,0,8,1,1.5,0,8,1,17.5,8,1,0.2,0,8,1,1,0,8,1,17.4,8,1,0.2,0,8,1,1.5,0,8,1,17.5,8,1,0.7,0,8,1,1,0,8,1,17.6,8,1,0.1,0,8,1,0.5,0,8,1,17.1,8,1,0,0,8,1,5,0,8,1,17.2,8,1,0.7,0,8,1,1,0,8,1,16.5,8,1,1,0,8,1,0,0,8,1
2021/5/8,18.3,8,1,5.8,0,8,1,0,1,8,1,18.4,8,1,7,0,8,1,0,1,8,1,19.8,8,1,6.3,0,8,1,0,1,8,1,18.5,8,1,8.4,0,8,1,0,1,8,1,19.5,8,1,7.2,0,8,1,0,0,8,1,20.2,8,1,7.3,0,8,1,0,1,8,1,18.5,8,1,5,0,8,1,0,1,8,1,19.4,8,1,8,0,8,1,0,1,8,1,16.1,8,1,7.6,0,8,1,0,0,8,1
2021/5/9,19.6,8,1,7.7,0,8,1,1,0,8,1,19.9,8,1,6.7,0,8,1,0,0,8,1,21.7,8,1,9,0,8,1,0,1,8,1,19.4,8,1,8.7,0,8,1,0,1,8,1,23,8,1,7.8,0,8,1,0,1,8,1,19.9,8,1,5.9,0,8,1,0,1,8,1,20.5,8,1,9.9,0,8,1,0,1,8,1,22.5,8,1,9.4,0,8,1,0,1,8,1,14.8,8,1,7.7,0,8,1,0,0,8,1
2021/5/10,19.2,8,1,11.1,0,8,1,0,0,8,1,18.6,8,1,9.7,0,8,1,0,0,8,1,20.4,8,1,10.5,0,8,1,0,0,8,1,19,8,1,10.4,0,8,1,0,1,8,1,20.2,8,1,9.4,0,8,1,0,0,8,1,18.2,8,1,9.4,0,8,1,0,0,8,1,18.5,8,1,10,0,8,1,0,0,8,1,19.9,8,1,11.4,0,8,1,0,1,8,1,12.9,8,1,7.6,0,8,1,0,0,8,1
2021/5/11,16.3,8,1,3.4,0,8,1,0,0,8,1,16.6,8,1,4.5,0,8,1,0,0,8,1,17.2,8,1,2.9,0,8,1,0,0,8,1,17.3,8,1,0.4,0,8,1,0,0,8,1,17.5,8,1,0.6,0,8,1,0,0,8,1,16.9,8,1,4.2,0,8,1,0,1,8,1,17.6,8,1,3.8,0,8,1,0,0,8,1,17.7,8,1,1,0,8,1,0,0,8,1,12.8,8,1,8.2,0,5,1,0,1,8,1
2021/5/12,15.1,8,1,8.4,0,8,1,0,1,8,1,16,8,1,6.7,0,8,1,0,1,8,1,17.3,8,1,5,0,8,1,0,1,8,1,17.9,8,1,4.6,0,8,1,0,0,8,1,17.9,8,1,3,0,8,1,0,1,8,1,16.2,8,1,3.4,0,8,1,0,1,8,1,17,8,1,2.1,0,8,1,0,0,8,1,17.8,8,1,2.8,0,8,1,0,0,8,1,14.5,8,1,7.3,0,8,1,0,0,8,1
2021/5/13,15.7,8,1,0,0,8,1,7.5,0,8,1,16.2,8,1,0,0,8,1,0,0,8,1,17.1,8,1,0,0,8,1,0,0,8,1,17.8,8,1,0,0,8,1,47.5,0,8,1,16.1,8,1,0,0,8,1,12,0,8,1,17.4,8,1,0,0,8,1,0,1,8,1,18.2,8,1,2.2,0,8,1,0,0,8,1,16,8,1,0,0,8,1,13,0,8,1,18.2,8,1,4.1,0,8,1,0,0,8,1
2021/5/14,19.3,8,1,9.9,0,8,1,0,0,8,1,20.8,8,1,10.1,0,8,1,0,0,8,1,22.1,8,1,11.2,0,8,1,0,0,8,1,19.3,8,1,10,0,8,1,0.5,0,8,1,20.8,8,1,10.9,0,8,1,0,0,8,1,22.9,8,1,11.1,0,8,1,0,1,8,1,20.9,8,1,11.5,0,8,1,0,1,8,1,20.1,8,1,10.6,0,8,1,0,0,8,1,18.8,8,1,10.7,0,8,1,0,1,8,1
2021/5/15,19.5,8,1,1.5,0,8,1,0,1,8,1,19.9,8,1,0.6,0,8,1,0,0,8,1,21.6,8,1,0.5,0,8,1,0,1,8,1,20.4,8,1,7.4,0,8,1,0,1,8,1,21.2,8,1,7.1,0,8,1,0,1,8,1,20.6,8,1,0,0,8,1,0,0,8,1,22,8,1,3.8,0,8,1,0,1,8,1,21.3,8,1,8,0,8,1,0,1,8,1,20.9,8,1,9.6,0,8,1,0,1,8,1
2021/5/16,20.5,8,1,5.6,0,8,1,1.5,0,8,1,19.3,8,1,2,0,8,1,0,0,8,1,20,8,1,0.9,0,8,1,1.5,0,8,1,20.4,8,1,2.3,0,8,1,1,0,8,1,20,8,1,1.2,0,8,1,1,0,8,1,18.9,8,1,0.2,0,8,1,2.5,0,8,1,18.4,8,1,0,0,8,1,2.5,0,8,1,19.8,8,1,0.3,0,8,1,1,0,8,1,19.2,8,1,0.3,0,8,1,3.5,0,8,1
2021/5/17,22.9,8,1,0,0,8,1,2,0,8,1,21.2,8,1,0,0,8,1,0,0,8,1,21.2,8,1,0,0,8,1,1,0,8,1,20.8,8,1,0,0,8,1,0.5,0,8,1,23,8,1,0,0,8,1,0.5,0,8,1,21.3,8,1,1,0,8,1,0.5,0,8,1,22.1,8,1,1,0,8,1,1,0,8,1,22.3,8,1,0,0,8,1,1.5,0,8,1,20.4,8,1,0.4,0,8,1,8,0,8,1
2021/5/18,18.1,8,1,0,0,8,1,2,0,8,1,18.3,8,1,0,0,8,1,14,0,8,1,19.2,8,1,0,0,8,1,3.5,0,8,1,20.5,8,1,3.5,0,8,1,1,0,8,1,20.5,8,1,0,0,8,1,1,0,8,1,19.8,8,1,1.6,0,8,1,5,0,8,1,23.8,8,1,4.3,0,8,1,0,0,8,1,21.7,8,1,4.4,0,8,1,0,0,8,1,17.7,8,1,1.8,0,8,1,1,0,8,1
2021/5/19,16.6,8,1,0,0,8,1,8,0,8,1,17.1,8,1,0,0,8,1,7,0,8,1,17.2,8,1,0,0,8,1,7,0,8,1,17.9,8,1,0,0,8,1,15.5,0,8,1,17.2,8,1,0,0,8,1,9.5,0,8,1,17.6,8,1,0,0,8,1,2,0,8,1,21.3,8,1,0.3,0,8,1,3.5,0,8,1,17.6,8,1,0,0,8,1,13.5,0,8,1,18,8,1,0.1,0,8,1,0,0,8,1
2021/5/20,18.9,8,1,2.2,0,8,1,5,0,8,1,18.8,8,1,1.1,0,8,1,5,0,8,1,18.2,8,1,0.1,0,8,1,2.5,0,8,1,19.5,8,1,0.5,0,8,1,25,0,8,1,19.1,8,1,0.3,0,8,1,2,0,8,1,18.1,8,1,0.7,0,8,1,4,0,8,1,19,8,1,0.1,0,8,1,9.5,0,8,1,19.5,8,1,0,0,8,1,9,0,8,1,17.5,8,1,1.1,0,8,1,5,0,8,1
2021/5/21,21.7,8,1,0,0,8,1,8,0,8,1,19.1,8,1,0,0,8,1,14,0,8,1,19.6,8,1,0.1,0,8,1,5.5,0,8,1,20.9,8,1,0,0,8,1,4,0,8,1,21.7,8,1,0,0,8,1,5,0,8,1,19.4,8,1,0.1,0,8,1,14,0,8,1,20.5,8,1,0.6,0,8,1,13.5,0,8,1,22.1,8,1,0.1,0,8,1,6.5,0,8,1,17.9,8,1,0,0,8,1,35,0,8,1
2021/5/22,16.9,8,1,0,0,8,1,8.5,0,8,1,16.9,8,1,0,0,8,1,11,0,8,1,18.7,8,1,0.1,0,8,1,7.5,0,8,1,18.4,8,1,0.1,0,8,1,7.5,0,8,1,20,8,1,0.1,0,8,1,2,0,8,1,19.2,8,1,1.2,0,8,1,3.5,0,8,1,20,8,1,1.6,0,8,1,0,0,8,1,19.7,8,1,0.2,0,8,1,0.5,0,8,1,16.9,8,1,3.6,0,8,1,0,0,8,1
2021/5/23,18.4,8,1,3.5,0,8,1,1,0,8,1,18.6,8,1,4.2,0,8,1,3,0,8,1,20,8,1,3.5,0,8,1,0,0,8,1,18.8,8,1,9.8,0,8,1,0,1,8,1,19.6,8,1,9.8,0,8,1,5.5,0,8,1,19.1,8,1,9.8,0,8,1,0,1,8,1,20.5,8,1,11.9,0,8,1,0,1,8,1,19.6,8,1,9.4,0,8,1,3,0,8,1,16.4,8,1,9.1,0,8,1,0,1,8,1
2021/5/24,20.5,8,1,7.1,0,8,1,0,0,8,1,21,8,1,4.8,0,8,1,0,0,8,1,21.6,8,1,4.6,0,8,1,0,0,8,1,20.3,8,1,6.5,0,8,1,0,0,8,1,22.1,8,1,5,0,8,1,0,0,8,1,21.1,8,1,3.7,0,8,1,0,0,8,1,20.6,8,1,2.8,0,8,1,0,0,8,1,21.3,8,1,4,0,8,1,0,0,8,1,17.6,8,1,2.2,0,8,1,0,0,8,1
2021/5/25,20.7,8,1,9.4,0,8,1,0.5,0,8,1,20.7,8,1,6.5,0,8,1,14,0,8,1,23.1,8,1,9.5,0,8,1,0,1,8,1,20.6,8,1,7.9,0,8,1,0,0,8,1,22.4,8,1,10.7,0,8,1,0,1,8,1,23.1,8,1,8.8,0,8,1,0,0,8,1,22.1,8,1,8.6,0,8,1,0,1,8,1,22,8,1,10.7,0,5,1,0,1,8,1,17.5,8,1,5.3,0,8,1,1.5,0,8,1
2021/5/26,19.1,8,1,9.8,0,5,1,0,1,8,1,19.6,8,1,11.6,0,8,1,0,0,8,1,21.7,8,1,9.4,0,8,1,0,1,8,1,20.2,8,1,5.6,0,8,1,0,1,8,1,21.1,8,1,10.4,0,8,1,0,1,8,1,21.2,8,1,11.3,0,8,1,0,1,8,1,21.5,8,1,10.6,0,5,1,0,1,8,1,21.2,8,1,9.5,0,8,1,0,1,8,1,15,8,1,9.2,0,8,1,0,1,8,1
2021/5/27,16.5,8,1,0,0,8,1,20.5,0,8,1,16.3,8,1,0,0,8,1,23.5,0,8,1,16.7,8,1,0,0,8,1,24.5,0,8,1,17.7,8,1,0,0,8,1,56,0,8,1,16.9,8,1,0,0,8,1,35.5,0,8,1,16.5,8,1,0,0,8,1,24.5,0,8,1,15.5,8,1,0,0,8,1,38,0,8,1,17,8,1,0,0,8,1,45.5,0,8,1,14.6,8,1,0,0,8,1,12.5,0,8,1
2021/5/28,19.3,8,1,5.7,0,8,1,0,1,8,1,19.8,8,1,6.7,0,8,1,0,1,8,1,20.4,8,1,6.2,0,8,1,0,1,8,1,19.2,8,1,5.8,0,8,1,0,1,8,1,20.5,8,1,4.2,0,8,1,0,1,8,1,21.3,8,1,10.4,0,8,1,0,1,8,1,18.7,8,1,3.3,0,8,1,0,1,8,1,20.6,8,1,4.7,0,8,1,0,1,8,1,18,8,1,8.6,0,8,1,0,1,8,1
2021/5/29,20.7,8,1,6.7,0,8,1,0,1,8,1,21.7,8,1,6.3,0,8,1,0,1,8,1,22.7,8,1,7.3,0,8,1,0,1,8,1,20.3,8,1,1.6,0,8,1,0,1,8,1,22.8,8,1,4.7,0,8,1,0,1,8,1,22.5,8,1,10.4,0,8,1,0,1,8,1,21.7,8,1,8.5,0,8,1,0,1,8,1,22.8,8,1,4.2,0,8,1,0,1,8,1,19.6,8,1,10.1,0,8,1,0,0,8,1
2021/5/30,19.5,8,1,6.9,0,8,1,3.5,0,8,1,19.5,8,1,6,0,8,1,4.5,0,8,1,21.5,8,1,9.3,0,8,1,6,0,8,1,20.3,8,1,6.9,0,8,1,0,1,8,1,21.2,8,1,4.7,0,8,1,0.5,0,8,1,21.3,8,1,9.7,0,8,1,0,0,8,1,22,8,1,13.3,0,8,1,0,1,8,1,21.3,8,1,6.3,0,8,1,2,0,8,1,16.3,8,1,9.2,0,8,1,0,1,8,1
2021/5/31,18,8,1,10.4,0,8,1,11,0,8,1,18.8,8,1,6.4,0,8,1,27.5,0,8,1,20.8,8,1,5.4,0,8,1,6.5,0,8,1,20,8,1,11.2,0,8,1,0,1,8,1,20.6,8,1,8.1,0,8,1,7.5,0,8,1,20.1,8,1,7.1,0,8,1,11,0,8,1,21.3,8,1,10.3,0,8,1,0,1,8,1,21,8,1,7.8,0,8,1,0.5,0,8,1,16.4,8,1,9.9,0,8,1,0,0,8,1
2021/6/1,18.7,8,1,11.9,0,8,1,0.5,0,8,1,19.2,8,1,8.9,0,8,1,0,0,8,1,21.1,8,1,10.1,0,8,1,0.5,0,8,1,19.3,8,1,12.3,0,8,1,29,0,8,1,20.1,8,1,9.5,0,8,1,0.5,0,8,1,21,8,1,12.1,0,8,1,0,1,8,1,21.7,8,1,11.7,0,8,1,0,0,8,1,20.4,8,1,9.8,0,8,1,11.5,0,8,1,18.7,8,1,13.3,0,8,1,0,1,8,1
